| pretrain       | Iter: 0 | T: 1:20:51 | BS: 2746 | Batched Update FPS: 4.2653
| pretrain       | Iter: 0 | T: 1:21:09 | BS: 2746 | Batched Update FPS: 3.6083
| pretrain       | Iter: 0 | T: 1:21:26 | BS: 2746 | Batched Update FPS: 4.3049
| pretrain       | Iter: 0 | T: 1:21:43 | BS: 2746 | Batched Update FPS: 4.3485
| pretrain       | Iter: 0 | T: 1:22:01 | BS: 2746 | Batched Update FPS: 3.6185
| pretrain       | Iter: 0 | T: 1:22:18 | BS: 2746 | Batched Update FPS: 4.8650
| pretrain       | Iter: 0 | T: 1:22:35 | BS: 2746 | Batched Update FPS: 4.5263
| pretrain       | Iter: 0 | T: 1:22:52 | BS: 2746 | Batched Update FPS: 3.4095
| pretrain       | Iter: 0 | T: 1:23:10 | BS: 2746 | Batched Update FPS: 4.4333
| pretrain       | Iter: 0 | T: 1:23:27 | BS: 2746 | Batched Update FPS: 6.5194
| pretrain       | Iter: 0 | T: 1:23:44 | BS: 2746 | Batched Update FPS: 4.8295
| pretrain       | Iter: 0 | T: 1:24:01 | BS: 2746 | Batched Update FPS: 5.2971
| pretrain       | Iter: 0 | T: 1:24:18 | BS: 2746 | Batched Update FPS: 4.9646
| pretrain       | Iter: 0 | T: 1:24:35 | BS: 2746 | Batched Update FPS: 5.2060
| pretrain       | Iter: 0 | T: 1:24:53 | BS: 2746 | Batched Update FPS: 3.8233
| pretrain       | Iter: 0 | T: 1:25:10 | BS: 2746 | Batched Update FPS: 4.3118
| pretrain       | Iter: 0 | T: 1:25:26 | BS: 2746 | Batched Update FPS: 4.1532
| pretrain       | Iter: 0 | T: 1:25:43 | BS: 2746 | Batched Update FPS: 4.3258
| pretrain       | Iter: 0 | T: 1:26:00 | BS: 2746 | Batched Update FPS: 4.5538
| pretrain       | Iter: 0 | T: 1:26:17 | BS: 2746 | Batched Update FPS: 6.5791
| pretrain       | Iter: 0 | T: 1:26:35 | BS: 2746 | Batched Update FPS: 4.2287
| pretrain       | Iter: 0 | T: 1:26:52 | BS: 2746 | Batched Update FPS: 4.3521
| pretrain       | Iter: 0 | T: 1:27:09 | BS: 2746 | Batched Update FPS: 3.5032
| pretrain       | Iter: 0 | T: 1:27:26 | BS: 2746 | Batched Update FPS: 4.5155
| pretrain       | Iter: 0 | T: 1:27:43 | BS: 2746 | Batched Update FPS: 4.3370
| pretrain_eval  | Iter: 0 | S: 37500 | E: 0 | L: 87 | R: 1.0000 | T: 1:28:54
| pretrain       | Iter: 0 | T: 1:29:13 | BS: 2746 | Batched Update FPS: 4.7559
| pretrain       | Iter: 0 | T: 1:29:30 | BS: 2746 | Batched Update FPS: 4.3557
| pretrain       | Iter: 0 | T: 1:29:47 | BS: 2746 | Batched Update FPS: 4.3935
| pretrain       | Iter: 0 | T: 1:30:05 | BS: 2746 | Batched Update FPS: 4.8821
| pretrain       | Iter: 0 | T: 1:30:22 | BS: 2746 | Batched Update FPS: 6.0519
| pretrain       | Iter: 0 | T: 1:30:39 | BS: 2746 | Batched Update FPS: 4.4164
| pretrain       | Iter: 0 | T: 1:30:57 | BS: 2746 | Batched Update FPS: 3.4500
| pretrain       | Iter: 0 | T: 1:31:14 | BS: 2746 | Batched Update FPS: 4.4664
| pretrain       | Iter: 0 | T: 1:31:31 | BS: 2746 | Batched Update FPS: 4.6223
| pretrain       | Iter: 0 | T: 1:31:49 | BS: 2746 | Batched Update FPS: 4.3183
| pretrain       | Iter: 0 | T: 1:32:06 | BS: 2746 | Batched Update FPS: 3.4564
| pretrain       | Iter: 0 | T: 1:32:23 | BS: 2746 | Batched Update FPS: 4.4054
| pretrain       | Iter: 0 | T: 1:32:40 | BS: 2746 | Batched Update FPS: 4.3603
| pretrain       | Iter: 0 | T: 1:32:58 | BS: 2746 | Batched Update FPS: 3.5095
| pretrain       | Iter: 0 | T: 1:33:15 | BS: 2746 | Batched Update FPS: 6.4536
| pretrain       | Iter: 0 | T: 1:33:33 | BS: 2746 | Batched Update FPS: 4.6269
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
| pretrain       | Iter: 0 | T: 1:33:50 | BS: 2746 | Batched Update FPS: 3.5357
| pretrain       | Iter: 0 | T: 1:34:08 | BS: 2746 | Batched Update FPS: 4.3721
| pretrain       | Iter: 0 | T: 1:34:25 | BS: 2746 | Batched Update FPS: 4.5795
| pretrain       | Iter: 0 | T: 1:34:42 | BS: 2746 | Batched Update FPS: 3.4972
| pretrain       | Iter: 0 | T: 1:34:59 | BS: 2746 | Batched Update FPS: 4.6248
| pretrain       | Iter: 0 | T: 1:35:16 | BS: 2746 | Batched Update FPS: 5.0532
| pretrain       | Iter: 0 | T: 1:35:33 | BS: 2746 | Batched Update FPS: 3.4874
| pretrain       | Iter: 0 | T: 1:35:50 | BS: 2746 | Batched Update FPS: 4.3632
| pretrain       | Iter: 0 | T: 1:36:08 | BS: 2746 | Batched Update FPS: 6.3573
| pretrain_eval  | Iter: 0 | S: 40000 | E: 0 | L: 102 | R: 1.0000 | T: 1:37:34
| pretrain       | Iter: 0 | T: 1:37:54 | BS: 2746 | Batched Update FPS: 4.2364
| pretrain       | Iter: 0 | T: 1:38:11 | BS: 2746 | Batched Update FPS: 4.3851
| pretrain       | Iter: 0 | T: 1:38:28 | BS: 2746 | Batched Update FPS: 4.2939
| pretrain       | Iter: 0 | T: 1:38:45 | BS: 2746 | Batched Update FPS: 4.4705
| pretrain       | Iter: 0 | T: 1:39:03 | BS: 2746 | Batched Update FPS: 4.4820
| pretrain       | Iter: 0 | T: 1:39:20 | BS: 2746 | Batched Update FPS: 5.1083
| pretrain       | Iter: 0 | T: 1:39:37 | BS: 2746 | Batched Update FPS: 3.4591
| pretrain       | Iter: 0 | T: 1:39:53 | BS: 2746 | Batched Update FPS: 5.3440
| pretrain       | Iter: 0 | T: 1:40:08 | BS: 2746 | Batched Update FPS: 5.4705
| pretrain       | Iter: 0 | T: 1:40:23 | BS: 2746 | Batched Update FPS: 7.5431
| pretrain       | Iter: 0 | T: 1:40:38 | BS: 2746 | Batched Update FPS: 5.3799
| pretrain       | Iter: 0 | T: 1:40:52 | BS: 2746 | Batched Update FPS: 5.4663
| pretrain       | Iter: 0 | T: 1:41:07 | BS: 2746 | Batched Update FPS: 5.9243
| pretrain       | Iter: 0 | T: 1:41:22 | BS: 2746 | Batched Update FPS: 5.7434
| pretrain       | Iter: 0 | T: 1:41:36 | BS: 2746 | Batched Update FPS: 6.1323
| pretrain       | Iter: 0 | T: 1:41:51 | BS: 2746 | Batched Update FPS: 5.8797
| pretrain       | Iter: 0 | T: 1:42:06 | BS: 2746 | Batched Update FPS: 5.4578
| pretrain       | Iter: 0 | T: 1:42:21 | BS: 2746 | Batched Update FPS: 5.3501
| pretrain       | Iter: 0 | T: 1:42:35 | BS: 2746 | Batched Update FPS: 5.3507
| pretrain       | Iter: 0 | T: 1:42:50 | BS: 2746 | Batched Update FPS: 7.1363
| pretrain       | Iter: 0 | T: 1:43:05 | BS: 2746 | Batched Update FPS: 5.3825
| pretrain       | Iter: 0 | T: 1:43:20 | BS: 2746 | Batched Update FPS: 5.3950
| pretrain       | Iter: 0 | T: 1:43:34 | BS: 2746 | Batched Update FPS: 5.9032
| pretrain       | Iter: 0 | T: 1:43:49 | BS: 2746 | Batched Update FPS: 5.3816
| pretrain       | Iter: 0 | T: 1:44:04 | BS: 2746 | Batched Update FPS: 5.3407
| pretrain_eval  | Iter: 0 | S: 42500 | E: 0 | L: 106 | R: 1.0000 | T: 1:45:13
| pretrain       | Iter: 0 | T: 1:45:29 | BS: 2746 | Batched Update FPS: 5.3810
| pretrain       | Iter: 0 | T: 1:45:44 | BS: 2746 | Batched Update FPS: 5.4114
| pretrain       | Iter: 0 | T: 1:45:59 | BS: 2746 | Batched Update FPS: 4.6087
| pretrain       | Iter: 0 | T: 1:46:14 | BS: 2746 | Batched Update FPS: 4.0869
| pretrain       | Iter: 0 | T: 1:46:29 | BS: 2746 | Batched Update FPS: 5.6106
| pretrain       | Iter: 0 | T: 1:46:41 | BS: 2746 | Batched Update FPS: 4.6717
| pretrain       | Iter: 0 | T: 1:46:53 | BS: 2746 | Batched Update FPS: 7.2294
| pretrain       | Iter: 0 | T: 1:47:05 | BS: 2746 | Batched Update FPS: 7.2245
| pretrain       | Iter: 0 | T: 1:47:17 | BS: 2746 | Batched Update FPS: 7.1999
| pretrain       | Iter: 0 | T: 1:47:28 | BS: 2746 | Batched Update FPS: 7.1293
| pretrain       | Iter: 0 | T: 1:47:40 | BS: 2746 | Batched Update FPS: 7.2088
| pretrain       | Iter: 0 | T: 1:47:52 | BS: 2746 | Batched Update FPS: 7.1951
| pretrain       | Iter: 0 | T: 1:48:03 | BS: 2746 | Batched Update FPS: 7.1225
| pretrain       | Iter: 0 | T: 1:48:15 | BS: 2746 | Batched Update FPS: 7.0596
| pretrain       | Iter: 0 | T: 1:48:27 | BS: 2746 | Batched Update FPS: 9.2284
| pretrain       | Iter: 0 | T: 1:48:39 | BS: 2746 | Batched Update FPS: 7.1630
| pretrain       | Iter: 0 | T: 1:48:50 | BS: 2746 | Batched Update FPS: 5.0054
| pretrain       | Iter: 0 | T: 1:49:02 | BS: 2746 | Batched Update FPS: 4.9034
| pretrain       | Iter: 0 | T: 1:49:14 | BS: 2746 | Batched Update FPS: 4.8293
| pretrain       | Iter: 0 | T: 1:49:26 | BS: 2746 | Batched Update FPS: 4.7808
| pretrain       | Iter: 0 | T: 1:49:37 | BS: 2746 | Batched Update FPS: 7.5148
| pretrain       | Iter: 0 | T: 1:49:49 | BS: 2746 | Batched Update FPS: 7.2461
| pretrain       | Iter: 0 | T: 1:50:01 | BS: 2746 | Batched Update FPS: 7.3013
| pretrain       | Iter: 0 | T: 1:50:12 | BS: 2746 | Batched Update FPS: 7.2084
| pretrain       | Iter: 0 | T: 1:50:24 | BS: 2746 | Batched Update FPS: 8.9186
| pretrain_eval  | Iter: 0 | S: 45000 | E: 0 | L: 101 | R: 1.0000 | T: 1:51:21
| pretrain       | Iter: 0 | T: 1:51:35 | BS: 2746 | Batched Update FPS: 7.1410
| pretrain       | Iter: 0 | T: 1:51:47 | BS: 2746 | Batched Update FPS: 7.1623
| pretrain       | Iter: 0 | T: 1:51:58 | BS: 2746 | Batched Update FPS: 7.1507
| pretrain       | Iter: 0 | T: 1:52:10 | BS: 2746 | Batched Update FPS: 5.0896
| pretrain       | Iter: 0 | T: 1:52:22 | BS: 2746 | Batched Update FPS: 4.6346
| pretrain       | Iter: 0 | T: 1:52:34 | BS: 2746 | Batched Update FPS: 4.7175
| pretrain       | Iter: 0 | T: 1:52:45 | BS: 2746 | Batched Update FPS: 4.7710
| pretrain       | Iter: 0 | T: 1:52:57 | BS: 2746 | Batched Update FPS: 7.2735
| pretrain       | Iter: 0 | T: 1:53:09 | BS: 2746 | Batched Update FPS: 7.2621
| pretrain       | Iter: 0 | T: 1:53:21 | BS: 2746 | Batched Update FPS: 8.9383
| pretrain       | Iter: 0 | T: 1:53:32 | BS: 2746 | Batched Update FPS: 7.2574
| pretrain       | Iter: 0 | T: 1:53:44 | BS: 2746 | Batched Update FPS: 7.0346
| pretrain       | Iter: 0 | T: 1:53:56 | BS: 2746 | Batched Update FPS: 7.1792
| pretrain       | Iter: 0 | T: 1:54:07 | BS: 2746 | Batched Update FPS: 7.1421
| pretrain       | Iter: 0 | T: 1:54:19 | BS: 2746 | Batched Update FPS: 7.0545
| pretrain       | Iter: 0 | T: 1:54:30 | BS: 2746 | Batched Update FPS: 7.0493
| pretrain       | Iter: 0 | T: 1:54:42 | BS: 2746 | Batched Update FPS: 7.1334
| pretrain       | Iter: 0 | T: 1:54:54 | BS: 2746 | Batched Update FPS: 5.3812
| pretrain       | Iter: 0 | T: 1:55:06 | BS: 2746 | Batched Update FPS: 4.8237
| pretrain       | Iter: 0 | T: 1:55:17 | BS: 2746 | Batched Update FPS: 6.4034
| pretrain       | Iter: 0 | T: 1:55:29 | BS: 2746 | Batched Update FPS: 4.9021
| pretrain       | Iter: 0 | T: 1:55:41 | BS: 2746 | Batched Update FPS: 6.1463
| pretrain       | Iter: 0 | T: 1:55:53 | BS: 2746 | Batched Update FPS: 7.2661
| pretrain       | Iter: 0 | T: 1:56:04 | BS: 2746 | Batched Update FPS: 7.1250
| pretrain       | Iter: 0 | T: 1:56:16 | BS: 2746 | Batched Update FPS: 7.2552
| pretrain_eval  | Iter: 0 | S: 47500 | E: 0 | L: 200 | R: 0.0000 | T: 1:58:09
| pretrain       | Iter: 0 | T: 1:58:25 | BS: 2746 | Batched Update FPS: 4.6125
| pretrain       | Iter: 0 | T: 1:58:36 | BS: 2746 | Batched Update FPS: 4.9242
| pretrain       | Iter: 0 | T: 1:58:48 | BS: 2746 | Batched Update FPS: 4.9217
| pretrain       | Iter: 0 | T: 1:59:00 | BS: 2746 | Batched Update FPS: 4.7565
| pretrain       | Iter: 0 | T: 1:59:12 | BS: 2746 | Batched Update FPS: 9.1875
| pretrain       | Iter: 0 | T: 1:59:23 | BS: 2746 | Batched Update FPS: 7.1377
| pretrain       | Iter: 0 | T: 1:59:35 | BS: 2746 | Batched Update FPS: 7.1710
| pretrain       | Iter: 0 | T: 1:59:47 | BS: 2746 | Batched Update FPS: 7.1262
| pretrain       | Iter: 0 | T: 1:59:59 | BS: 2746 | Batched Update FPS: 7.0775
| pretrain       | Iter: 0 | T: 2:00:10 | BS: 2746 | Batched Update FPS: 7.1003
| pretrain       | Iter: 0 | T: 2:00:22 | BS: 2746 | Batched Update FPS: 7.0829
| pretrain       | Iter: 0 | T: 2:00:34 | BS: 2746 | Batched Update FPS: 6.8943
| pretrain       | Iter: 0 | T: 2:00:45 | BS: 2746 | Batched Update FPS: 7.2200
| pretrain       | Iter: 0 | T: 2:00:57 | BS: 2746 | Batched Update FPS: 4.8334
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
| pretrain       | Iter: 0 | T: 2:01:09 | BS: 2746 | Batched Update FPS: 6.9809
| pretrain       | Iter: 0 | T: 2:01:21 | BS: 2746 | Batched Update FPS: 7.2624
| pretrain       | Iter: 0 | T: 2:01:32 | BS: 2746 | Batched Update FPS: 7.2265
| pretrain       | Iter: 0 | T: 2:01:44 | BS: 2746 | Batched Update FPS: 7.1571
| pretrain       | Iter: 0 | T: 2:01:56 | BS: 2746 | Batched Update FPS: 7.2654
| pretrain       | Iter: 0 | T: 2:02:08 | BS: 2746 | Batched Update FPS: 7.1644
| pretrain       | Iter: 0 | T: 2:02:19 | BS: 2746 | Batched Update FPS: 6.5822
| pretrain       | Iter: 0 | T: 2:02:31 | BS: 2746 | Batched Update FPS: 6.9320
| pretrain       | Iter: 0 | T: 2:02:43 | BS: 2746 | Batched Update FPS: 5.3283
| pretrain       | Iter: 0 | T: 2:02:55 | BS: 2746 | Batched Update FPS: 4.8113
| pretrain       | Iter: 0 | T: 2:03:06 | BS: 2746 | Batched Update FPS: 6.5628
| pretrain_eval  | Iter: 0 | S: 50000 | E: 0 | L: 104 | R: 1.0000 | T: 2:04:06
| pretrain       | Iter: 0 | T: 2:04:20 | BS: 2746 | Batched Update FPS: 4.8255
| pretrain       | Iter: 0 | T: 2:04:31 | BS: 2746 | Batched Update FPS: 4.8916
| pretrain       | Iter: 0 | T: 2:04:43 | BS: 2746 | Batched Update FPS: 5.9195
| pretrain       | Iter: 0 | T: 2:04:55 | BS: 2746 | Batched Update FPS: 7.2107
| pretrain       | Iter: 0 | T: 2:05:06 | BS: 2746 | Batched Update FPS: 7.2597
| pretrain       | Iter: 0 | T: 2:05:18 | BS: 2746 | Batched Update FPS: 7.2940
| pretrain       | Iter: 0 | T: 2:05:30 | BS: 2746 | Batched Update FPS: 7.3199
| pretrain       | Iter: 0 | T: 2:05:41 | BS: 2746 | Batched Update FPS: 7.2170
| pretrain       | Iter: 0 | T: 2:05:53 | BS: 2746 | Batched Update FPS: 7.1422
| pretrain       | Iter: 0 | T: 2:06:05 | BS: 2746 | Batched Update FPS: 8.7246
| pretrain       | Iter: 0 | T: 2:06:16 | BS: 2746 | Batched Update FPS: 7.1878
| pretrain       | Iter: 0 | T: 2:06:28 | BS: 2746 | Batched Update FPS: 7.0844
| pretrain       | Iter: 0 | T: 2:06:40 | BS: 2746 | Batched Update FPS: 4.9957
| pretrain       | Iter: 0 | T: 2:06:52 | BS: 2746 | Batched Update FPS: 6.1390
| pretrain       | Iter: 0 | T: 2:07:03 | BS: 2746 | Batched Update FPS: 7.5007
| pretrain       | Iter: 0 | T: 2:07:15 | BS: 2746 | Batched Update FPS: 7.2756
| pretrain       | Iter: 0 | T: 2:07:26 | BS: 2746 | Batched Update FPS: 7.1768
| pretrain       | Iter: 0 | T: 2:07:38 | BS: 2746 | Batched Update FPS: 7.2849
| pretrain       | Iter: 0 | T: 2:07:50 | BS: 2746 | Batched Update FPS: 7.1923
| pretrain       | Iter: 0 | T: 2:08:02 | BS: 2746 | Batched Update FPS: 8.9646
| pretrain       | Iter: 0 | T: 2:08:13 | BS: 2746 | Batched Update FPS: 7.1452
| pretrain       | Iter: 0 | T: 2:08:25 | BS: 2746 | Batched Update FPS: 7.1215
| pretrain       | Iter: 0 | T: 2:08:37 | BS: 2746 | Batched Update FPS: 5.0534
| pretrain       | Iter: 0 | T: 2:08:48 | BS: 2746 | Batched Update FPS: 4.7230
| pretrain       | Iter: 0 | T: 2:09:00 | BS: 2746 | Batched Update FPS: 4.6721
| pretrain_eval  | Iter: 0 | S: 52500 | E: 0 | L: 200 | R: 0.0000 | T: 2:10:53
| pretrain       | Iter: 0 | T: 2:11:08 | BS: 2746 | Batched Update FPS: 7.1810
| pretrain       | Iter: 0 | T: 2:11:20 | BS: 2746 | Batched Update FPS: 7.1497
| pretrain       | Iter: 0 | T: 2:11:32 | BS: 2746 | Batched Update FPS: 7.1120
| pretrain       | Iter: 0 | T: 2:11:43 | BS: 2746 | Batched Update FPS: 7.1533
| pretrain       | Iter: 0 | T: 2:11:55 | BS: 2746 | Batched Update FPS: 6.2922
| pretrain       | Iter: 0 | T: 2:12:07 | BS: 2746 | Batched Update FPS: 4.7845
| pretrain       | Iter: 0 | T: 2:12:19 | BS: 2746 | Batched Update FPS: 6.1417
| pretrain       | Iter: 0 | T: 2:12:30 | BS: 2746 | Batched Update FPS: 7.2920
| pretrain       | Iter: 0 | T: 2:12:42 | BS: 2746 | Batched Update FPS: 7.3084
| pretrain       | Iter: 0 | T: 2:12:54 | BS: 2746 | Batched Update FPS: 7.2307
| pretrain       | Iter: 0 | T: 2:13:05 | BS: 2746 | Batched Update FPS: 7.2202
| pretrain       | Iter: 0 | T: 2:13:17 | BS: 2746 | Batched Update FPS: 7.1590
| pretrain       | Iter: 0 | T: 2:13:29 | BS: 2746 | Batched Update FPS: 7.1052
| pretrain       | Iter: 0 | T: 2:13:40 | BS: 2746 | Batched Update FPS: 7.0995
| pretrain       | Iter: 0 | T: 2:13:52 | BS: 2746 | Batched Update FPS: 8.8925
| pretrain       | Iter: 0 | T: 2:14:04 | BS: 2746 | Batched Update FPS: 4.4976
| pretrain       | Iter: 0 | T: 2:14:16 | BS: 2746 | Batched Update FPS: 4.8683
| pretrain       | Iter: 0 | T: 2:14:27 | BS: 2746 | Batched Update FPS: 4.8710
| pretrain       | Iter: 0 | T: 2:14:39 | BS: 2746 | Batched Update FPS: 4.9249
| pretrain       | Iter: 0 | T: 2:14:51 | BS: 2746 | Batched Update FPS: 6.1499
| pretrain       | Iter: 0 | T: 2:15:02 | BS: 2746 | Batched Update FPS: 7.2730
| pretrain       | Iter: 0 | T: 2:15:14 | BS: 2746 | Batched Update FPS: 7.3050
| pretrain       | Iter: 0 | T: 2:15:26 | BS: 2746 | Batched Update FPS: 7.2792
| pretrain       | Iter: 0 | T: 2:15:37 | BS: 2746 | Batched Update FPS: 7.1682
| pretrain       | Iter: 0 | T: 2:15:49 | BS: 2746 | Batched Update FPS: 9.0217
| pretrain_eval  | Iter: 0 | S: 55000 | E: 0 | L: 103 | R: 1.0000 | T: 2:16:48
| pretrain       | Iter: 0 | T: 2:17:02 | BS: 2746 | Batched Update FPS: 4.7404
| pretrain       | Iter: 0 | T: 2:17:14 | BS: 2746 | Batched Update FPS: 4.8663
| pretrain       | Iter: 0 | T: 2:17:25 | BS: 2746 | Batched Update FPS: 4.9137
| pretrain       | Iter: 0 | T: 2:17:37 | BS: 2746 | Batched Update FPS: 7.4055
| pretrain       | Iter: 0 | T: 2:17:48 | BS: 2746 | Batched Update FPS: 7.2099
| pretrain       | Iter: 0 | T: 2:18:00 | BS: 2746 | Batched Update FPS: 7.3082
| pretrain       | Iter: 0 | T: 2:18:12 | BS: 2746 | Batched Update FPS: 7.3104
| pretrain       | Iter: 0 | T: 2:18:23 | BS: 2746 | Batched Update FPS: 7.1762
| pretrain       | Iter: 0 | T: 2:18:35 | BS: 2746 | Batched Update FPS: 6.3009
| pretrain       | Iter: 0 | T: 2:18:47 | BS: 2746 | Batched Update FPS: 9.0582
| pretrain       | Iter: 0 | T: 2:18:59 | BS: 2746 | Batched Update FPS: 5.4226
| pretrain       | Iter: 0 | T: 2:19:10 | BS: 2746 | Batched Update FPS: 4.5842
| pretrain       | Iter: 0 | T: 2:19:22 | BS: 2746 | Batched Update FPS: 4.9027
| pretrain       | Iter: 0 | T: 2:19:34 | BS: 2746 | Batched Update FPS: 4.6685
| pretrain       | Iter: 0 | T: 2:19:46 | BS: 2746 | Batched Update FPS: 7.5237
| pretrain       | Iter: 0 | T: 2:19:57 | BS: 2746 | Batched Update FPS: 7.2842
| pretrain       | Iter: 0 | T: 2:20:09 | BS: 2746 | Batched Update FPS: 7.2879
| pretrain       | Iter: 0 | T: 2:20:20 | BS: 2746 | Batched Update FPS: 7.2588
| pretrain       | Iter: 0 | T: 2:20:32 | BS: 2746 | Batched Update FPS: 7.3119
| pretrain       | Iter: 0 | T: 2:20:44 | BS: 2746 | Batched Update FPS: 8.9783
| pretrain       | Iter: 0 | T: 2:20:56 | BS: 2746 | Batched Update FPS: 6.9543
| pretrain       | Iter: 0 | T: 2:21:07 | BS: 2746 | Batched Update FPS: 4.8853
| pretrain       | Iter: 0 | T: 2:21:19 | BS: 2746 | Batched Update FPS: 4.8917
| pretrain       | Iter: 0 | T: 2:21:31 | BS: 2746 | Batched Update FPS: 5.9049
| pretrain       | Iter: 0 | T: 2:21:43 | BS: 2746 | Batched Update FPS: 7.2661
| pretrain_eval  | Iter: 0 | S: 57500 | E: 0 | L: 109 | R: 1.0000 | T: 2:22:44
| pretrain       | Iter: 0 | T: 2:22:58 | BS: 2746 | Batched Update FPS: 7.3055
| pretrain       | Iter: 0 | T: 2:23:10 | BS: 2746 | Batched Update FPS: 7.2493
| pretrain       | Iter: 0 | T: 2:23:21 | BS: 2746 | Batched Update FPS: 7.2823
| pretrain       | Iter: 0 | T: 2:23:33 | BS: 2746 | Batched Update FPS: 7.1041
| pretrain       | Iter: 0 | T: 2:23:45 | BS: 2746 | Batched Update FPS: 8.6478
| pretrain       | Iter: 0 | T: 2:23:57 | BS: 2746 | Batched Update FPS: 7.1629
| pretrain       | Iter: 0 | T: 2:24:08 | BS: 2746 | Batched Update FPS: 7.0579
| pretrain       | Iter: 0 | T: 2:24:20 | BS: 2746 | Batched Update FPS: 6.9851
| pretrain       | Iter: 0 | T: 2:24:32 | BS: 2746 | Batched Update FPS: 5.0438
| pretrain       | Iter: 0 | T: 2:24:44 | BS: 2746 | Batched Update FPS: 4.8526
| pretrain       | Iter: 0 | T: 2:24:55 | BS: 2746 | Batched Update FPS: 4.8079
| pretrain       | Iter: 0 | T: 2:25:07 | BS: 2746 | Batched Update FPS: 4.9139
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
wandb: WARNING `format` argument was not provided, defaulting to `gif`. This parameter will be required in v0.20.0, please specify the format explicitly.
wandb: Encoding video...
| pretrain       | Iter: 0 | T: 2:25:19 | BS: 2746 | Batched Update FPS: 4.6792
| pretrain       | Iter: 0 | T: 2:25:31 | BS: 2746 | Batched Update FPS: 7.2662
| pretrain       | Iter: 0 | T: 2:25:42 | BS: 2746 | Batched Update FPS: 8.7662
| pretrain       | Iter: 0 | T: 2:25:54 | BS: 2746 | Batched Update FPS: 7.1447
| pretrain       | Iter: 0 | T: 2:26:06 | BS: 2746 | Batched Update FPS: 7.1483
| pretrain       | Iter: 0 | T: 2:26:17 | BS: 2746 | Batched Update FPS: 7.1910
| pretrain       | Iter: 0 | T: 2:26:29 | BS: 2746 | Batched Update FPS: 6.9388
| pretrain       | Iter: 0 | T: 2:26:41 | BS: 2746 | Batched Update FPS: 5.5860
| pretrain       | Iter: 0 | T: 2:26:52 | BS: 2746 | Batched Update FPS: 4.8569
| pretrain       | Iter: 0 | T: 2:27:04 | BS: 2746 | Batched Update FPS: 4.7755
| pretrain       | Iter: 0 | T: 2:27:16 | BS: 2746 | Batched Update FPS: 4.6089
| pretrain       | Iter: 0 | T: 2:27:28 | BS: 2746 | Batched Update FPS: 4.8036
| pretrain       | Iter: 0 | T: 2:27:39 | BS: 2746 | Batched Update FPS: 8.9571
| pretrain_eval  | Iter: 0 | S: 60000 | E: 0 | L: 131 | R: 1.0000 | T: 2:28:54
| pretrain       | Iter: 0 | T: 2:29:08 | BS: 2746 | Batched Update FPS: 7.1187
| pretrain       | Iter: 0 | T: 2:29:20 | BS: 2746 | Batched Update FPS: 4.8556
| pretrain       | Iter: 0 | T: 2:29:32 | BS: 2746 | Batched Update FPS: 4.9229
| pretrain       | Iter: 0 | T: 2:29:43 | BS: 2746 | Batched Update FPS: 7.2896
| pretrain       | Iter: 0 | T: 2:29:55 | BS: 2746 | Batched Update FPS: 6.4308
| pretrain       | Iter: 0 | T: 2:30:07 | BS: 2746 | Batched Update FPS: 7.2332
| pretrain       | Iter: 0 | T: 2:30:18 | BS: 2746 | Batched Update FPS: 7.2761
| pretrain       | Iter: 0 | T: 2:30:30 | BS: 2746 | Batched Update FPS: 7.2409
| pretrain       | Iter: 0 | T: 2:30:42 | BS: 2746 | Batched Update FPS: 7.2782
| pretrain       | Iter: 0 | T: 2:30:53 | BS: 2746 | Batched Update FPS: 6.5783
| pretrain       | Iter: 0 | T: 2:31:05 | BS: 2746 | Batched Update FPS: 4.6639
| pretrain       | Iter: 0 | T: 2:31:17 | BS: 2746 | Batched Update FPS: 4.6956
| pretrain       | Iter: 0 | T: 2:31:29 | BS: 2746 | Batched Update FPS: 6.2060
